product_name,product_price,product_image,product_url
ESPARTO ESPADRILLES,"₹ 1,990.00",//static.zara.net/photos///2019/I/1/1/p/6514/081/017/3/w/560/6514081017_2_1_1.jpg?ts=1559655126540,https://www.zara.com/in/en/esparto-espadrilles-p16514001.html
BASIC COMPACT COTTON T-SHIRT,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/2/p/9240/421/250/8/w/560/9240421250_1_1_1.jpg?ts=1573636531055,https://www.zara.com/in/en/basic-compact-cotton-t-shirt-p09240421.html
TEXTURED SHIRT,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/2/p/2324/325/505/2/w/560/2324325505_1_1_1.jpg?ts=1571408439757,https://www.zara.com/in/en/textured-shirt-p02324325.html
TRAVELLER POLO SHIRT,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/2/p/5445/353/800/4/w/560/5445353800_1_1_1.jpg?ts=1564402346970,https://www.zara.com/in/en/traveller-polo-shirt-p05445353.html
TEXTURED WEAVE TOP,"₹ 2,290.00",//static.zara.net/photos///2019/I/0/1/p/0017/203/800/2/w/560/0017203800_1_1_1.jpg?ts=1563524316242,https://www.zara.com/in/en/textured-weave-top-p00017203.html
SEQUINNED TOP,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/2878/811/802/2/w/560/2878811802_1_1_1.jpg?ts=1565180289670,https://www.zara.com/in/en/sequinned-top-p02878811.html
PLUMETIS SHIRT,"₹ 2,290.00",//static.zara.net/photos///2019/I/0/1/p/0881/114/629/2/w/560/0881114629_1_1_1.jpg?ts=1565004584769,https://www.zara.com/in/en/plumetis-shirt-p00881114.html
FLAT LEATHER SANDALS WITH CRISS-CROSS STRAPS,"₹ 2,290.00",//static.zara.net/photos///2019/I/1/1/p/3677/001/091/2/w/560/3677001091_1_1_1.jpg?ts=1569235376445,https://www.zara.com/in/en/flat-leather-sandals-with-criss-cross-straps-p13676001.html
DOTTED MESH TOP,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/5644/901/800/2/w/560/5644901800_1_1_1.jpg?ts=1565016803158,https://www.zara.com/in/en/dotted-mesh-top-p05644901.html
FRAYED TEXTURED T-SHIRT,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/1/p/1014/902/712/2/w/560/1014902712_1_1_1.jpg?ts=1572966602549,https://www.zara.com/in/en/frayed-textured-t-shirt-p01014902.html
DOTTED MESH TOP,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/1131/907/250/2/w/560/1131907250_1_1_1.jpg?ts=1563533749861,https://www.zara.com/in/en/dotted-mesh-top-p01131907.html
SEQUINNED TOP WITH FRINGING,"₹ 2,290.00",//static.zara.net/photos///2019/I/0/1/p/1131/805/808/2/w/560/1131805808_1_1_1.jpg?ts=1563896065157,https://www.zara.com/in/en/sequinned-top-with-fringing-p01131805.html
CONTRAST DOTTED MESH BODYSUIT,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/0219/901/800/2/w/560/0219901800_1_1_1.jpg?ts=1564136601217,https://www.zara.com/in/en/contrast-dotted-mesh-bodysuit-p00219901.html
FRINGED CROP TOP,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/1/p/1131/803/800/2/w/560/1131803800_1_1_1.jpg?ts=1562875830009,https://www.zara.com/in/en/fringed-crop-top-p01131803.html
T-SHIRT WITH FRONT PRINT,₹ 790.00,//static.zara.net/photos///2019/I/0/1/p/0085/907/800/2/w/560/0085907800_1_1_1.jpg?ts=1565177589761,https://www.zara.com/in/en/t-shirt-with-front-print-p00085907.html
TEXTURED T-SHIRT,₹ 590.00,//static.zara.net/photos///2019/I/0/1/p/3253/900/922/2/w/560/3253900922_1_1_1.jpg?ts=1571326739804,https://www.zara.com/in/en/textured-t-shirt-p03253900.html
ELASTIC WAIST TOP,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/1/p/1131/922/020/2/w/560/1131922020_1_1_1.jpg?ts=1565794110016,https://www.zara.com/in/en/elastic-waist-top-p01131922.html
T-SHIRT WITH FRONT EMBROIDERY,₹ 990.00,//static.zara.net/photos///2019/I/0/1/p/5039/931/250/2/w/560/5039931250_1_1_1.jpg?ts=1567152206573,https://www.zara.com/in/en/t-shirt-with-front-embroidery-p05039931.html
HI-RISE SCULPT JEANS,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/9123/253/807/2/w/560/9123253807_1_1_1.jpg?ts=1568967731270,https://www.zara.com/in/en/hi-rise-sculpt-jeans-p09123253.html
DENIM SHIRT WITH LACE,"₹ 2,790.00",//static.zara.net/photos///2020/V/0/1/p/5899/051/427/2/w/560/5899051427_1_1_1.jpg?ts=1573823472544,https://www.zara.com/in/en/denim-shirt-with-lace-p05899051.html
VINTAGE SKINNY JEANS,"₹ 2,290.00",//static.zara.net/photos///2019/I/0/1/p/5252/530/406/2/w/560/5252530406_1_1_1.jpg?ts=1569570432308,https://www.zara.com/in/en/vintage-skinny-jeans-p05252233.html
SPLIT SUEDE COWBOY-HEEL BOOTS,"₹ 7,990.00",//static.zara.net/photos///2019/I/1/1/p/1001/510/105/3/w/560/1001510105_2_1_1.jpg?ts=1572973427529,https://www.zara.com/in/en/split-suede-cowboy-heel-boots-p15029001.html
MID-RISE SCULPT JEANS,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/8197/241/807/2/w/560/8197241807_1_1_1.jpg?ts=1565351582338,https://www.zara.com/in/en/mid-rise-sculpt-jeans-p08197241.html
ESPARTO ESPADRILLES,"₹ 2,890.00",//static.zara.net/photos///2019/V/1/1/p/2570/301/202/2/w/560/2570301202_2_1_1.jpg?ts=1546444957390,https://www.zara.com/in/en/esparto-espadrilles-p12570081.html
NATURAL MULES WITH BOW DETAIL,"₹ 1,990.00",//static.zara.net/photos///2019/V/1/1/p/3864/001/202/3/w/560/3864001202_2_2_1.jpg?ts=1553522422087,https://www.zara.com/in/en/natural-mules-with-bow-detail-p13864001.html
SLINGBACK ESPADRILLES WITH CONTRAST TOE,"₹ 2,290.00",//static.zara.net/photos///2019/I/1/1/p/6512/001/202/3/w/560/6512001202_2_1_1.jpg?ts=1559656477837,https://www.zara.com/in/en/slingback-espadrilles-with-contrast-toe-p16512001.html
LEATHER HIGH-HEEL BOOTS WITH COWBOY BUCKLE,"₹ 8,990.00",//static.zara.net/photos///2019/I/1/1/p/5034/001/040/3/w/560/5034001040_2_1_1.jpg?ts=1573035776379,https://www.zara.com/in/en/leather-high-heel-boots-with-cowboy-buckle-p15034001.html
NATURAL WOVEN RAFFIA ESPADRILLES,"₹ 3,990.00",//static.zara.net/photos///2019/I/1/1/p/3510/001/111/4/w/560/3510001111_2_1_1.jpg?ts=1561455960682,https://www.zara.com/in/en/natural-woven-raffia-espadrilles-p13510001.html
ANIMAL PRINT TASSEL LOAFERS,"₹ 1,990.00",//static.zara.net/photos///2019/I/1/1/p/6506/001/040/3/w/560/6506001040_2_1_1.jpg?ts=1564648162549,https://www.zara.com/in/en/animal-print-tassel-loafers-p16506001.html
LEATHER MINI WEDGES WITH ANKLE STRAP,"₹ 3,990.00",//static.zara.net/photos///2019/I/1/1/p/1318/001/040/4/w/560/1318001040_2_1_1.jpg?ts=1563459419414,https://www.zara.com/in/en/leather-mini-wedges-with-ankle-strap-p11318001.html
NATURAL JUTE PLATFORM WEDGES,"₹ 3,990.00",//static.zara.net/photos///2019/I/1/1/p/3321/001/111/2/w/560/3321001111_1_1_1.jpg?ts=1563280911033,https://www.zara.com/in/en/natural-jute-platform-wedges-p13321001.html
FAUX PATENT LEATHER LOAFERS WITH BOW,"₹ 1,890.00",//static.zara.net/photos///2019/I/1/1/p/7574/001/040/4/w/560/7574001040_2_1_1.jpg?ts=1566915195976,https://www.zara.com/in/en/faux-patent-leather-loafers-with-bow-p17574001.html
DELUXE V-NECK T-SHIRT,₹ 990.00,//static.zara.net/photos///2019/I/0/2/p/0722/311/250/2/w/560/0722311250_1_1_1.jpg?ts=1558526449297,https://www.zara.com/in/en/deluxe-v-neck-t-shirt-p00722311.html
BASIC SUPER SLIM FIT SHIRT,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/2/p/5650/471/800/13/w/560/5650471800_1_1_1.jpg?ts=1565179829262,https://www.zara.com/in/en/basic-super-slim-fit-shirt-p05588471.html
TEXTURED WEAVE SHIRT WITH TAPING,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/2/p/5611/400/250/2/w/560/5611400250_1_1_1.jpg?ts=1565195667021,https://www.zara.com/in/en/textured-weave-shirt-with-taping-p05611400.html
TEXTURED WEAVE SHIRT WITH FRENCH CUFFS,"₹ 2,790.00",//static.zara.net/photos///2019/V/0/2/p/0072/453/250/2/w/560/0072453250_1_1_1.jpg?ts=1549052439363,https://www.zara.com/in/en/textured-weave-shirt-with-french-cuffs-p00072453.html
RELAXED FIT SHIRT,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/2/p/6917/382/600/2/w/560/6917382600_1_1_1.jpg?ts=1570703197885,https://www.zara.com/in/en/relaxed-fit-shirt-p06917382.html
TRAVELLER SHIRT,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/2/p/5445/350/250/4/w/560/5445350250_1_1_1.jpg?ts=1568369326975,https://www.zara.com/in/en/traveller-shirt-p05445350.html
TRAVELLER SHIRT,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/2/p/0220/300/812/2/w/560/0220300812_1_1_1.jpg?ts=1571822176257,https://www.zara.com/in/en/traveller-shirt-p00220300.html
SLEEVELESS DENIM SHIRT,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/2/p/4117/340/250/2/w/560/4117340250_1_1_1.jpg?ts=1564582558204,https://www.zara.com/in/en/sleeveless-denim-shirt-p04117340.html
SUPER SLIM FIT POPLIN SHIRT,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/2/p/3894/311/250/3/w/560/3894311250_1_1_1.jpg?ts=1571214327018,https://www.zara.com/in/en/super-slim-fit-poplin-shirt-p03894311.html
TEXTURED SHIRT,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/2/p/4245/407/250/2/w/560/4245407250_1_1_1.jpg?ts=1562852720366,https://www.zara.com/in/en/textured-shirt-p04245407.html
EMBROIDERED TOP,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/2712/900/251/2/w/560/2712900251_1_1_1.jpg?ts=1564128928918,https://www.zara.com/in/en/embroidered-top-p02712900.html
PREMIUM MERCERISED COTTON SHIRT,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/2/p/5372/314/401/2/w/560/5372314401_1_1_1.jpg?ts=1564739027659,https://www.zara.com/in/en/premium-mercerised-cotton-shirt-p05372314.html
SEQUINNED WRAP TOP,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/7901/906/808/2/w/560/7901906808_1_1_1.jpg?ts=1563323622239,https://www.zara.com/in/en/sequinned-wrap-top-p07901906.html
STRETCH TOP,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/1/p/0264/934/800/2/w/560/0264934800_1_1_1.jpg?ts=1572361601750,https://www.zara.com/in/en/stretch-top-p00264934.html
SHINY TOP WITH LACE TRIM,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/1131/916/500/2/w/560/1131916500_1_1_1.jpg?ts=1565693753626,https://www.zara.com/in/en/shiny-top-with-lace-trim-p01131916.html
VOLUMINOUS TULLE TOP,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/4661/113/420/3/w/560/4661113420_1_1_1.jpg?ts=1571233729613,https://www.zara.com/in/en/voluminous-tulle-top-p04661113.html
SEQUINNED TOP,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/5039/803/620/2/w/560/5039803620_1_1_1.jpg?ts=1573491588141,https://www.zara.com/in/en/sequinned-top-p05039803.html
GINGHAM TAFFETA TOP,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/7982/221/620/3/w/560/7982221620_1_1_1.jpg?ts=1571233723128,https://www.zara.com/in/en/gingham-taffeta-top-p07982221.html
SEQUIN TOP WITH FRILL,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/7901/804/307/2/w/560/7901804307_1_1_1.jpg?ts=1565020035043,https://www.zara.com/in/en/sequin-top-with-frill-p07901804.html
TEXTURED PUFF SLEEVE TOP,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/7385/199/712/2/w/560/7385199712_1_1_1.jpg?ts=1570808960593,https://www.zara.com/in/en/textured-puff-sleeve-top-p07385199.html
VOLUMINOUS TEXTURED DRESS,"₹ 2,290.00",//static.zara.net/photos///2019/I/0/1/p/5039/917/800/2/w/560/5039917800_1_1_1.jpg?ts=1565791356909,https://www.zara.com/in/en/voluminous-textured-dress-p05039917.html
CONTRAST DRESS,"₹ 2,290.00",//static.zara.net/photos///2019/I/0/1/p/0264/811/620/2/w/560/0264811620_1_1_1.jpg?ts=1565793710474,https://www.zara.com/in/en/contrast-dress-p00264811.html
MULTICOLOURED STRIPED DRESS,"₹ 3,990.00",//static.zara.net/photos///2019/I/0/1/p/8092/446/050/2/w/560/8092446050_1_1_1.jpg?ts=1565797095743,https://www.zara.com/in/en/multicoloured-striped-dress-p08092446.html
RUFFLED DRESS,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/0962/850/802/2/w/560/0962850802_1_1_1.jpg?ts=1566293146331,https://www.zara.com/in/en/ruffled-dress-p00962850.html
JACKET WITH DOTTED MESH SLEEVES,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/2712/205/800/2/w/560/2712205800_1_1_1.jpg?ts=1564489323286,https://www.zara.com/in/en/jacket-with-dotted-mesh-sleeves-p02712205.html
HOODED CARDIGAN,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/2712/200/539/2/w/560/2712200539_1_1_1.jpg?ts=1564136720695,https://www.zara.com/in/en/hooded-cardigan-p02712200.html
PACKABLE RAINCOAT - BELT BAG,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/4391/208/539/2/w/560/4391208539_1_1_1.jpg?ts=1564129070803,https://www.zara.com/in/en/packable-raincoat---belt-bag-p04391208.html
CROPPED SATIN-FINISH BOMBER JACKET,"₹ 4,990.00",//static.zara.net/photos///2019/I/0/1/p/4341/230/312/3/w/560/4341230312_1_1_1.jpg?ts=1568654185724,https://www.zara.com/in/en/cropped-satin-finish-bomber-jacket-p04341230.html
CROPPED BOMBER JACKET,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/4341/225/800/14/w/560/4341225800_1_1_1.jpg?ts=1567684626802,https://www.zara.com/in/en/cropped-bomber-jacket-p04341225.html
RIBBED HIGH NECK T-SHIRT,₹ 790.00,//static.zara.net/photos///2019/I/0/1/p/3253/856/064/2/w/560/3253856064_1_1_1.jpg?ts=1573494225914,https://www.zara.com/in/en/ribbed-high-neck-t-shirt-p03253856.html
SHORT SLEEVE T-SHIRT,₹ 590.00,//static.zara.net/photos///2019/I/0/1/p/0962/860/500/2/w/560/0962860500_1_1_1.jpg?ts=1571392026944,https://www.zara.com/in/en/short-sleeve-t-shirt-p00962860.html
LACE T-SHIRT,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/7901/901/613/2/w/560/7901901613_1_1_1.jpg?ts=1564569426341,https://www.zara.com/in/en/lace-t-shirt-p07901901.html
T-SHIRT WITH BUTTONED SLEEVE TABS,₹ 590.00,//static.zara.net/photos///2019/I/0/1/p/0962/857/700/2/w/560/0962857700_1_1_1.jpg?ts=1563990437756,https://www.zara.com/in/en/t-shirt-with-buttoned-sleeve-tabs-p00962857.html
HI-RISE SUPER ELASTIC JEGGINGS,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/8197/223/807/2/w/560/8197223807_1_1_1.jpg?ts=1571064048483,https://www.zara.com/in/en/hi-rise-super-elastic-jeggings-p05520223.html
HI-RISE VINTAGE SKINNY JEANS,"₹ 2,290.00",//static.zara.net/photos///2019/I/0/1/p/5252/230/401/2/w/560/5252230401_1_1_1.jpg?ts=1567771915159,https://www.zara.com/in/en/hi-rise-vintage-skinny-jeans-p09123230.html
JEANS ZW PREMIUM HIGH RISE STRAIGHT,"₹ 3,990.00",//static.zara.net/photos///2019/I/0/1/p/6045/250/400/5/w/560/6045250400_1_1_1.jpg?ts=1566458809847,https://www.zara.com/in/en/jeans-zw-premium-high-rise-straight-p06045250.html
MOCK CROC LOAFERS WITH BUCKLE,"₹ 2,890.00",//static.zara.net/photos///2019/I/1/1/p/5505/081/040/13/w/560/5505081040_1_1_1.jpg?ts=1572347336802,https://www.zara.com/in/en/mock-croc-loafers-with-buckle-p15505001.html
MID-HEEL LEATHER SHOES,"₹ 4,590.00",//static.zara.net/photos///2019/I/1/1/p/6230/001/020/3/w/560/6230001020_2_1_1.jpg?ts=1566835127491,https://www.zara.com/in/en/mid-heel-leather-shoes-p16230001.html
BLUE COLLECTION FLAT SANDALS WITH FEATHER TRIMS,"₹ 4,990.00",//static.zara.net/photos///2019/I/1/1/p/5622/001/090/3/w/560/5622001090_2_1_1.jpg?ts=1563873622691,https://www.zara.com/in/en/blue-collection-flat-sandals-with-feather-trims-p15622001.html
HIGH RISE SCULPT JEANS,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/8727/251/807/2/w/560/8727251807_1_1_1.jpg?ts=1568218291359,https://www.zara.com/in/en/high-rise-sculpt-jeans-p08727251.html
SOFT LEATHER LOAFERS WITH MICRO-STUDS,"₹ 3,990.00",//static.zara.net/photos///2019/I/1/1/p/5523/001/040/4/w/560/5523001040_2_1_1.jpg?ts=1569852133778,https://www.zara.com/in/en/soft-leather-loafers-with-micro-studs-p15523001.html
LEATHER LOAFERS,"₹ 7,990.00",//static.zara.net/photos///2019/I/1/1/p/1512/510/040/3/w/560/1512510040_2_1_1.jpg?ts=1572972212779,https://www.zara.com/in/en/leather-loafers-p11512510.html
LEATHER FLAT SANDALS WITH TORTOISESHELL BUCKLE,"₹ 2,990.00",//static.zara.net/photos///2019/I/1/1/p/6626/001/107/2/w/560/6626001107_1_1_1.jpg?ts=1563968436118,https://www.zara.com/in/en/leather-flat-sandals-with-tortoiseshell-buckle-p16626001.html
FRINGED FLAT SANDALS,"₹ 1,890.00",//static.zara.net/photos///2019/V/1/1/p/7600/001/090/3/w/560/7600001090_2_1_1.jpg?ts=1554378008172,https://www.zara.com/in/en/fringed-flat-sandals-p17600001.html
FLAT LEATHER SANDALS WITH BUCKLE DETAIL,"₹ 2,990.00",//static.zara.net/photos///2019/I/1/1/p/5602/001/001/3/w/560/5602001001_2_1_1.jpg?ts=1568013881004,https://www.zara.com/in/en/flat-leather-sandals-with-buckle-detail-p15602001.html
POPLIN SHIRT,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/2/p/0072/566/250/2/w/560/0072566250_1_1_1.jpg?ts=1571045780724,https://www.zara.com/in/en/poplin-shirt-p00072566.html
DELUXE PLAIN T-SHIRT,₹ 990.00,//static.zara.net/photos///2019/I/0/2/p/0722/315/708/22/w/560/0722315708_1_1_1.jpg?ts=1568824439991,https://www.zara.com/in/en/deluxe-plain-t-shirt-p00722310.html
STRETCH SHIRT,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/2/p/6706/727/800/2/w/560/6706727800_1_1_1.jpg?ts=1565633683656,https://www.zara.com/in/en/stretch-shirt-p06706727.html
EASY CARE TEXTURED SHIRT,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/2/p/8211/423/250/2/w/560/8211423250_1_1_1.jpg?ts=1562000976893,https://www.zara.com/in/en/easy-care-textured-shirt-p08211423.html
SHORT SLEEVE SHIRT,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/2/p/4482/237/305/14/w/560/4482237305_1_1_1.jpg?ts=1568365163388,https://www.zara.com/in/en/short-sleeve-shirt-p04482237.html
POPLIN SHIRT,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/2/p/0072/425/800/2/w/560/0072425800_1_1_1.jpg?ts=1571045764567,https://www.zara.com/in/en/poplin-shirt-p00072425.html
TEXTURED TOP WITH RHINESTONE ZIP,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/8272/215/250/2/w/560/8272215250_1_1_1.jpg?ts=1570788546857,https://www.zara.com/in/en/textured-top-with-rhinestone-zip-p08272215.html
RUFFLED TOP,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/6929/211/251/2/w/560/6929211251_1_1_1.jpg?ts=1571042062597,https://www.zara.com/in/en/ruffled-top-p06929211.html
TEXTURED TOP,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/1/p/0264/902/800/2/w/560/0264902800_1_1_1.jpg?ts=1562875620284,https://www.zara.com/in/en/textured-top-p00264902.html
EMBROIDERED TOP,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/7521/106/712/2/w/560/7521106712_1_1_1.jpg?ts=1565017431586,https://www.zara.com/in/en/embroidered-top-p07521106.html
TEXTURED NON-IRON SHIRT,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/2/p/7545/296/250/2/w/560/7545296250_1_1_1.jpg?ts=1571754138015,https://www.zara.com/in/en/textured-non-iron-shirt-p07545296.html
DOTTED MESH DRESS,"₹ 3,990.00",//static.zara.net/photos///2019/I/0/1/p/0881/307/800/2/w/560/0881307800_1_1_1.jpg?ts=1566468529961,https://www.zara.com/in/en/dotted-mesh-dress-p00881307.html
SATIN SHIRT DRESS,"₹ 3,990.00",//static.zara.net/photos///2019/I/0/1/p/7385/313/806/2/w/560/7385313806_1_1_1.jpg?ts=1566893539217,https://www.zara.com/in/en/satin-shirt-dress-p07385313.html
SATIN CAMISOLE DRESS,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/0003/303/800/4/w/560/0003303800_1_1_1.jpg?ts=1566831881585,https://www.zara.com/in/en/satin-camisole-dress-p00003303.html
FADED-EFFECT DRESS,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/4174/857/615/2/w/560/4174857615_1_1_1.jpg?ts=1567150144340,https://www.zara.com/in/en/faded-effect-dress-p04174857.html
PLEATED DOTTED MESH DRESS,"₹ 3,990.00",//static.zara.net/photos///2019/I/0/1/p/7200/300/800/23/w/560/7200300800_1_1_1.jpg?ts=1567687012435,https://www.zara.com/in/en/pleated-dotted-mesh-dress-p07200300.html
PRINTED DRESS,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/8342/809/050/2/w/560/8342809050_1_1_1.jpg?ts=1567163365439,https://www.zara.com/in/en/printed-dress-p08342809.html
TULLE DRESS WITH EMBROIDERED FLOWER,"₹ 3,990.00",//static.zara.net/photos///2019/I/0/1/p/7521/309/800/4/w/560/7521309800_1_1_1.jpg?ts=1571041154142,https://www.zara.com/in/en/tulle-dress-with-embroidered-flower-p07521309.html
FLORAL PRINT DRESS,"₹ 3,990.00",//static.zara.net/photos///2019/I/0/1/p/5400/300/050/2/w/560/5400300050_1_1_1.jpg?ts=1567508541540,https://www.zara.com/in/en/floral-print-dress-p05400300.html
COMBINED VOLUMINOUS DRESS,"₹ 3,990.00",//static.zara.net/photos///2019/I/0/1/p/4530/801/800/13/w/560/4530801800_1_1_1.jpg?ts=1567700491463,https://www.zara.com/in/en/combined-voluminous-dress-p04530301.html
STRIPED SATIN DRESS,"₹ 3,990.00",//static.zara.net/photos///2019/I/0/1/p/8100/447/085/2/w/560/8100447085_1_1_1.jpg?ts=1570630627625,https://www.zara.com/in/en/striped-satin-dress-p08100447.html
ASYMMETRIC PRINTED DRESS,"₹ 3,990.00",//static.zara.net/photos///2019/I/0/1/p/8265/457/112/2/w/560/8265457112_1_1_1.jpg?ts=1567590045316,https://www.zara.com/in/en/asymmetric-printed-dress-p08265457.html
TWEED JACKET WITH POCKETS,"₹ 5,990.00",//static.zara.net/photos///2019/I/0/1/p/8271/020/050/3/w/560/8271020050_1_1_1.jpg?ts=1570630631067,https://www.zara.com/in/en/tweed-jacket-with-pockets-p08271020.html
OVERSIZED JACKET WITH POCKETS,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/8527/201/712/2/w/560/8527201712_1_1_1.jpg?ts=1565282951494,https://www.zara.com/in/en/oversized-jacket-with-pockets-p08527201.html
OVERSIZED CORDUROY JACKET,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/6929/230/805/2/w/560/6929230805_1_1_1.jpg?ts=1570719220187,https://www.zara.com/in/en/oversized-corduroy-jacket-p06929230.html
RUSTIC QUILTED JACKET,"₹ 4,990.00",//static.zara.net/photos///2019/I/0/1/p/6929/224/712/9/w/560/6929224712_1_1_1.jpg?ts=1569509087233,https://www.zara.com/in/en/rustic-quilted-jacket-p06929224.html
PUFF SLEEVE DRESS WITH PLEATS,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/0003/304/420/2/w/560/0003304420_1_1_1.jpg?ts=1567699135027,https://www.zara.com/in/en/puff-sleeve-dress-with-pleats-p00003304.html
POCKET CARDIGAN,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/8527/200/704/2/w/560/8527200704_1_1_1.jpg?ts=1567509634643,https://www.zara.com/in/en/pocket-cardigan-p08527200.html
VOLUMINOUS RUSTIC JACKET,"₹ 3,990.00",//static.zara.net/photos///2019/I/0/1/p/6929/220/505/2/w/560/6929220505_1_1_1.jpg?ts=1569430597538,https://www.zara.com/in/en/voluminous-rustic-jacket-p06929220.html
HOODED CARDIGAN,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/4391/215/674/3/w/560/4391215674_1_1_1.jpg?ts=1562687871229,https://www.zara.com/in/en/hooded-cardigan-p04391215.html
